timestamp,open,Close,high,low,volume,trade_volume,returns,SMA_short,SMA_long,MA,STD,BB_upper,BB_lower,RSI,long_signal,short_signal,position,strategy_ret,equity
12-05-2025 15:11:30,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.2925,183.2925,0.3268313785145681,183.94616275702913,182.63883724297085,16.666666666667183,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:11:35,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.2625,183.2625,0.3247595263910448,183.91201905278209,182.6129809472179,0.0,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:11:40,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.23250000000002,183.23250000000002,0.3198730216534971,183.872246043307,182.59275395669303,0.0,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:11:45,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.20250000000001,183.20250000000001,0.3120396609114644,183.82657932182295,182.57842067817708,0.0,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:11:50,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.1725,183.1725,0.30102948357552095,183.77455896715105,182.57044103284898,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:11:55,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.14249999999998,183.14249999999998,0.286476438789907,183.7154528775798,182.56954712242018,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:00,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.1125,183.1125,0.26780356603628325,183.64810713207257,182.57689286792746,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:05,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.075,183.075,0.2249999999594512,183.5249999999189,182.6250000000811,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:10,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0375,183.0375,0.16345871032697082,183.36441742065392,182.71058257934607,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:15,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:20,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:25,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:30,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:35,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:40,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:45,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:50,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:12:55,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:00,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:05,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:10,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:15,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:20,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:25,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:30,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:35,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:40,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:45,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:50,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:13:55,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:14:00,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:14:05,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:14:10,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:14:15,183.0,183.0,183.0,183.0,5320,0,0.0,183.0,183.0,183.0,0.0,183.0,183.0,,False,False,-1,-0.0,1.1345865264488548
12-05-2025 15:14:20,185.0,185.0,185.0,185.0,5720,20,0.010928961748633892,183.4,183.1,183.1,0.43588989433313313,183.97177978866625,182.22822021133373,100.0,False,False,-1,-0.010928961748633892,1.12218667370078
12-05-2025 15:14:25,185.0,185.0,185.0,185.0,5720,0,0.0,183.8,183.2,183.2,0.599999999984783,184.39999999996957,182.0000000000304,100.0,False,False,-1,-0.0,1.12218667370078
12-05-2025 15:14:30,185.0,185.0,185.0,185.0,5720,0,0.0,184.2,183.3,183.3,0.7141428428414951,184.728285685683,181.87171431431702,100.0,False,False,-1,-0.0,1.12218667370078
12-05-2025 15:14:35,185.0,185.0,185.0,185.0,5720,0,0.0,184.6,183.4,183.4,0.7999999999885784,184.99999999997715,181.80000000002286,100.0,False,False,-1,-0.0,1.12218667370078
12-05-2025 15:14:40,185.0,185.0,185.0,185.0,5720,0,0.0,185.0,183.5,183.5,0.8660254037738839,185.23205080754778,181.76794919245222,100.0,False,False,-1,-0.0,1.12218667370078
12-05-2025 15:14:45,185.0,185.0,185.0,185.0,5720,0,0.0,185.0,183.6,183.6,0.91651513898119,185.4330302779624,181.7669697220376,100.0,False,False,-1,-0.0,1.12218667370078
12-05-2025 15:14:50,185.0,185.0,185.0,185.0,5720,0,0.0,185.0,183.7,183.7,0.9539392014073542,185.6078784028147,181.7921215971853,100.0,False,False,-1,-0.0,1.12218667370078
12-05-2025 15:14:55,182.8,182.8,182.8,182.8,5720,40,-0.011891891891891881,184.56,183.69,183.69,0.9622369770392848,185.61447395407856,181.76552604592143,47.61904761904774,False,False,-1,0.011891891891891881,1.1355315963069512
12-05-2025 15:15:00,183.2,183.2,183.2,183.2,5720,20,0.002188183807439792,184.2,183.7,183.7,0.9560334722077989,185.61206694441557,181.7879330555844,52.17391304347816,False,False,-1,-0.002188183807439792,1.133046844455076
12-05-2025 15:15:05,183.2,183.2,183.2,183.2,5720,0,0.0,183.84,183.70999999999998,183.70999999999998,0.9496841580134416,185.60936831602686,181.8106316839731,52.17391304347816,False,False,-1,-0.0,1.133046844455076
12-05-2025 15:15:10,183.2,183.2,183.2,183.2,5720,0,0.0,183.48,183.71999999999997,183.71999999999997,0.9431860897944262,185.60637217958882,181.83362782041112,52.17391304347816,False,False,-1,-0.0,1.133046844455076
12-05-2025 15:15:15,183.2,183.2,183.2,183.2,5720,0,0.0,183.11999999999998,183.73,183.73,0.9365361712084052,185.6030723424168,181.85692765758319,52.17391304347816,False,False,-1,-0.0,1.133046844455076
12-05-2025 15:15:20,181.3,181.3,181.3,181.3,5720,80,-0.010371179039301182,182.82,183.64499999999998,183.64499999999998,1.0669934395213958,185.77898687904278,181.5110131209572,36.92307692307689,False,False,-1,0.010371179039301182,1.144797876138835
12-05-2025 15:15:25,181.3,181.3,181.3,181.3,5720,0,0.0,182.44,183.56,183.56,1.1770301610331386,185.9140603220663,181.2059396779337,36.92307692307689,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:15:30,181.3,181.3,181.3,181.3,5720,0,0.0,182.06,183.475,183.475,1.271957153359221,186.01891430671844,180.93108569328155,8.888888888888488,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:15:35,181.3,181.3,181.3,181.3,5720,0,0.0,181.68,183.39,183.39,1.354953873746885,186.09990774749375,180.68009225250623,8.888888888888488,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:15:40,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,183.305,183.305,1.4281018871150923,186.1612037742302,180.44879622576983,8.888888888888488,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:15:45,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,183.22,183.22,1.4928496240350835,186.20569924807018,180.23430075192982,8.888888888888488,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:15:50,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,183.135,183.135,1.550249979836057,186.2354999596721,180.03450004032788,8.888888888888488,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:15:55,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,183.05,183.05,1.6010933764092912,186.2521867528186,179.84781324718142,8.888888888888488,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:16:00,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,182.865,182.865,1.5786940805557386,186.02238816111148,179.70761183888854,8.888888888888488,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:16:05,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,182.68,182.68,1.5338187637337577,185.74763752746753,179.61236247253248,17.39130434782544,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:16:10,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,182.495,182.495,1.4644026085683457,185.4238052171367,179.5661947828633,0.0,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:16:15,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,182.31,182.31,1.3667113813756713,185.04342276275133,179.57657723724867,0.0,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:16:20,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,182.125,182.125,1.2340482162305548,184.5930964324611,179.6569035675389,0.0,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:16:25,181.3,181.3,181.3,181.3,5720,0,0.0,181.3,181.94,181.94,1.053280589388144,184.04656117877627,179.83343882122372,0.0,False,False,-1,-0.0,1.144797876138835
12-05-2025 15:16:30,178.5,178.5,178.5,178.5,5720,100,-0.015444015444015524,180.74,181.615,181.615,1.0617320754229265,183.73846415084586,179.49153584915416,0.0,False,False,-1,0.015444015444015524,1.1624781522181993
12-05-2025 15:16:35,178.5,178.5,178.5,178.5,5720,0,0.0,180.18,181.40000000000003,181.40000000000003,1.2231107881062528,183.84622157621254,178.95377842378753,0.0,False,False,-1,-0.0,1.1624781522181993
12-05-2025 15:16:40,178.5,178.5,178.5,178.5,5720,0,0.0,179.62000000000003,181.16500000000002,181.16500000000002,1.3035624265764703,183.77212485315297,178.55787514684707,0.0,False,False,-1,-0.0,1.1624781522181993
12-05-2025 15:16:45,175.95,175.95,175.95,175.95,5720,80,-0.014285714285714346,178.55,180.8025,180.8025,1.6494298257222124,184.10135965144443,177.5036403485556,0.0,False,False,-1,0.014285714285714346,1.1790849829641734
12-05-2025 15:16:50,175.95,175.95,175.95,175.95,5720,0,0.0,177.48000000000002,180.44,180.44,1.8652479727859488,184.1704959455719,176.7095040544281,0.0,False,False,-1,-0.0,1.1790849829641734
12-05-2025 15:16:55,175.95,175.95,175.95,175.95,5720,0,0.0,176.97,180.07750000000001,180.07750000000001,1.9937072879392745,184.06491457587856,176.09008542412147,0.0,False,False,-1,-0.0,1.1790849829641734
12-05-2025 15:17:00,174.7,174.7,174.7,174.7,5720,20,-0.007104290991759021,176.20999999999998,179.7475,179.7475,2.2884752019592085,184.32445040391843,175.17054959608157,0.0,False,False,-1,0.007104290991759021,1.1874615457871642
12-05-2025 15:17:05,174.7,174.7,174.7,174.7,5720,0,0.0,175.45,179.41750000000002,179.41750000000002,2.5063057973803393,184.4301115947607,174.40488840523935,0.0,False,False,-1,-0.0,1.1874615457871642
12-05-2025 15:17:10,173.1,172.4,173.1,171.75,5720,1080,-0.013165426445334805,174.73999999999998,178.9725,178.9725,2.892856503524218,184.75821300704843,173.18678699295157,0.0,False,False,-1,0.013165426445334805,1.2030949834248887
12-05-2025 15:17:15,173.25,173.25,173.25,173.25,5720,20,0.004930394431554408,174.2,178.57,178.57,3.0940426629221554,184.7580853258443,172.3819146741557,8.717948717948659,False,False,-1,-0.004930394431554408,1.1971632506179797
12-05-2025 15:17:20,173.6,173.6,173.6,173.6,5720,20,0.002020202020202033,173.73,178.185,178.185,3.207378212805979,184.59975642561196,171.77024357438805,11.881188118811764,False,False,-1,-0.002020202020202033,1.1947447390005697
12-05-2025 15:17:25,173.1,173.1,173.1,173.1,5720,20,-0.002880184331797264,173.41000000000003,177.775,177.775,3.3055823995148756,184.38616479902976,171.16383520097025,11.320754716981028,False,False,-1,0.002880184331797264,1.198185824078336
12-05-2025 15:17:30,173.55,174.25,174.25,173.55,5720,40,0.006643558636626246,173.32,177.4225,177.4225,3.286733751003047,183.9959675020061,170.84903249799393,19.999999999999957,False,False,-1,-0.006643558636626246,1.1902256062984973
12-05-2025 15:17:35,174.25,174.25,174.25,174.25,5720,0,0.0,173.69,177.07,177.07,3.229527829262755,183.5290556585255,170.6109443414745,19.999999999999957,False,False,-1,-0.0,1.1902256062984973
12-05-2025 15:17:40,174.8,175.25,175.25,174.8,5720,60,0.0057388809182210565,174.09,176.7675,176.7675,3.0998901190175485,182.9672802380351,170.56771976196492,33.6683417085427,False,False,-1,-0.0057388809182210565,1.1833950432781328
12-05-2025 15:17:45,175.25,175.25,175.25,175.25,5720,0,0.0,174.42000000000002,176.465,176.465,2.9335601238056572,182.33212024761133,170.59787975238868,33.6683417085427,False,False,-1,-0.0,1.1833950432781328
12-05-2025 15:17:50,176.6,176.6,176.6,176.6,5720,20,0.0077032810271040475,175.11999999999998,176.23,176.23,2.717094035910919,181.66418807182183,170.79581192817815,41.592920353982265,False,False,-1,-0.0077032810271040475,1.1742790186936793
12-05-2025 15:17:55,177.05,177.05,177.05,177.05,5720,20,0.00254813137032861,175.68,176.0175,176.0175,2.46694522638479,180.9513904527696,171.08360954723042,55.97826086956535,False,False,-1,-0.00254813137032861,1.1712868014886273
12-05-2025 15:18:00,179.0,179.0,179.0,179.0,5720,40,0.011013837898898649,176.63,175.9025,175.9025,2.263209833396521,180.42891966679304,171.37608033320697,63.67713004484313,False,False,-1,-0.011013837898898649,1.158386438523912
12-05-2025 15:18:05,179.45,179.45,179.45,179.45,5720,20,0.002513966480446772,177.46999999999997,175.81,175.81,2.0703019103460982,179.9506038206922,171.6693961793078,65.08620689655177,False,False,-1,-0.002513966480446772,1.1554742938460587
12-05-2025 15:18:10,179.45,179.45,179.45,179.45,5720,0,0.0,178.31,175.8575,175.8575,2.141160608170882,180.13982121634174,171.57517878365823,72.94685990338172,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:15,179.45,179.45,179.45,179.45,5720,0,0.0,178.88000000000002,175.905,175.905,2.2087270089313207,180.32245401786264,171.48754598213736,72.94685990338172,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:20,179.45,179.45,179.45,179.45,5720,0,0.0,179.35999999999999,175.9525,175.9525,2.2732946905279783,180.49908938105594,171.40591061894403,93.78881987577638,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:25,179.45,179.45,179.45,179.45,5720,0,0.0,179.45,176.1275,176.1275,2.3976798681189075,180.92285973623783,171.33214026376217,93.05555555555554,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:30,179.45,179.45,179.45,179.45,5720,0,0.0,179.45,176.3025,176.3025,2.5037209808568335,181.30994196171366,171.29505803828636,92.70072992700729,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:35,179.45,179.45,179.45,179.45,5720,0,0.0,179.45,176.4775,176.4775,2.593668974634717,181.66483794926944,171.29016205073054,100.0,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:40,179.45,179.45,179.45,179.45,5720,0,0.0,179.45,176.715,176.715,2.6371433408107925,181.9892866816216,171.4407133183784,100.0,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:45,179.45,179.45,179.45,179.45,5720,0,0.0,179.45,176.95250000000001,176.95250000000001,2.6587814408075587,182.27006288161513,171.6349371183849,100.0,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:50,179.45,179.45,179.45,179.45,5720,0,0.0,179.45,177.305,177.305,2.4940880096706186,182.29317601934125,172.31682398065877,100.0,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:18:55,179.45,179.45,179.45,179.45,5720,0,0.0,179.45,177.615,177.615,2.352078867721653,182.31915773544333,172.9108422645567,100.0,False,False,-1,-0.0,1.1554742938460587
12-05-2025 15:19:00,176.25,176.25,176.25,176.25,5720,20,-0.017832265254945634,178.81,177.7475,177.7475,2.1913166704022458,182.1301333408045,173.3648666591955,47.10743801652896,False,False,-1,0.017832265254945634,1.1760790179491927
12-05-2025 15:19:05,176.25,176.25,176.25,176.25,5720,0,0.0,178.17,177.905,177.905,1.9517235972295868,181.80844719445918,174.00155280554083,42.85714285714271,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:10,176.25,176.25,176.25,176.25,5720,0,0.0,177.52999999999997,178.005,178.005,1.8078232767565552,181.6206465535131,174.3893534464869,12.328767123287435,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:15,176.25,176.25,176.25,176.25,5720,0,0.0,176.89000000000001,178.105,178.105,1.645364701208465,181.39572940241692,174.81427059758306,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:20,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,178.155,178.155,1.5713767848555056,181.297753569711,175.012246430289,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:25,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,178.20499999999998,178.20499999999998,1.4920539534423127,181.1891079068846,175.22089209311537,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:30,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,178.1875,178.1875,1.5126859389783567,181.2128718779567,175.1621281220433,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:35,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,178.14749999999998,178.14749999999998,1.5522946724068956,181.25208934481378,175.04291065518618,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:40,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,178.01,178.01,1.5919798993651961,181.1939597987304,174.8260402012696,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:45,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,177.85,177.85,1.5999999999946282,181.04999999998924,174.65000000001075,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:50,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,177.69,177.69,1.5919798993651904,180.87395979873037,174.50604020126963,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:19:55,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,177.53,177.53,1.5676734353757467,180.6653468707515,174.3946531292485,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:00,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,177.37,177.37,1.5263027222614756,180.42260544452296,174.31739455547705,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:05,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,177.21,177.21,1.46642422238,180.14284844476,174.27715155524,0.0,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:10,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,177.05,177.05,1.3856406460488884,179.82128129209778,174.27871870790224,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:15,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.89000000000001,176.89000000000001,1.279999999993269,179.44999999998655,174.33000000001348,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:20,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.73000000000002,176.73000000000002,1.1426285485593108,179.01525709711865,174.4447429028814,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:25,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.57,176.57,0.9599999999910146,178.48999999998202,174.65000000001797,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:30,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.41000000000003,176.41000000000003,0.697423830954134,177.8048476619083,175.01515233809175,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:35,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:40,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:45,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:50,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:20:55,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:21:00,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:21:05,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:21:10,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:21:15,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:21:20,176.25,176.25,176.25,176.25,5720,0,0.0,176.25,176.25,176.25,0.0,176.25,176.25,,False,False,-1,-0.0,1.1760790179491927
12-05-2025 15:21:25,176.55,176.55,176.55,176.55,6880,20,0.0017021276595745594,176.31,176.265,176.265,0.0653834840210849,176.39576696804215,176.13423303195782,100.0,False,False,-1,-0.0017021276595745594,1.174077181322896
12-05-2025 15:21:30,176.55,176.55,176.55,176.55,6880,0,0.0,176.36999999999998,176.28,176.28,0.08999999990408782,176.4599999998082,176.1000000001918,100.0,False,False,-1,-0.0,1.174077181322896
12-05-2025 15:21:35,176.55,176.55,176.55,176.55,6880,0,0.0,176.43,176.295,176.295,0.10712142634756289,176.5092428526951,176.08075714730487,100.0,False,False,-1,-0.0,1.174077181322896
12-05-2025 15:21:40,176.55,176.55,176.55,176.55,6880,0,0.0,176.49,176.31,176.31,0.11999999992806967,176.54999999985614,176.07000000014386,100.0,False,False,-1,-0.0,1.174077181322896
12-05-2025 15:21:45,176.55,176.55,176.55,176.55,6880,0,0.0,176.55,176.325,176.325,0.12990381050122143,176.58480762100243,176.06519237899755,100.0,False,False,-1,-0.0,1.174077181322896
12-05-2025 15:21:50,176.55,176.55,176.55,176.55,6880,0,0.0,176.55,176.33999999999997,176.33999999999997,0.13747727078589383,176.61495454157176,176.0650454584282,100.0,False,False,-1,-0.0,1.174077181322896
12-05-2025 15:21:55,176.55,176.55,176.55,176.55,6880,0,0.0,176.55,176.355,176.355,0.1430908801522258,176.64118176030445,176.06881823969553,100.0,False,False,-1,-0.0,1.174077181322896
12-05-2025 15:22:00,178.7,178.7,178.7,178.7,6880,20,0.012177853299348396,176.98000000000002,176.4775,176.4775,0.5290262280669447,177.53555245613387,175.4194475438661,100.0,False,False,-1,-0.012177853299348396,1.1597794416466334
12-05-2025 15:22:05,178.7,178.7,178.7,178.7,6880,0,0.0,177.41000000000003,176.6,176.6,0.7136175446152787,178.02723508923054,175.17276491076944,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:10,178.7,178.7,178.7,178.7,6880,0,0.0,177.84,176.7225,176.7225,0.8417949572091428,178.4060899144183,175.0389100855817,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:15,178.7,178.7,178.7,178.7,6880,0,0.0,178.27,176.84499999999997,176.84499999999997,0.9370032016929035,178.71900640338578,174.97099359661416,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:20,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,176.9675,176.9675,1.0086222037922636,178.98474440758451,174.9502555924155,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:25,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,177.08999999999997,177.08999999999997,1.0614377042402314,179.21287540848044,174.9671245915195,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:30,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,177.2125,177.2125,1.0981660848809633,179.40883216976192,175.0161678302381,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:35,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,177.33499999999998,177.33499999999998,1.1203905568964752,179.57578111379294,175.09421888620702,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:40,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,177.45749999999998,177.45749999999998,1.1289680021961668,179.7154360043923,175.19956399560766,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:45,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,177.57999999999998,177.57999999999998,1.1242108343112576,179.8284216686225,175.33157833137747,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:50,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,177.7025,177.7025,1.105946992392865,179.9143939847857,175.49060601521427,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:22:55,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,177.825,177.825,1.073487307788422,179.97197461557684,175.67802538442314,100.0,False,False,-1,-0.0,1.1597794416466334
12-05-2025 15:23:00,178.7,178.7,178.7,178.7,6880,0,0.0,178.7,177.9475,177.9475,1.0254846415148517,179.9984692830297,175.8965307169703,100.0,False,False,-1,-0.0,1.1597794416466334
